id,location_id,attention,postal_code
1,1,Fair Oaks Intergenerational Center,194510
2,2,PFS Second Career Services,194401
3,3,PFS Senior Peer Counseling,194403
4,4,PFS Family Visitation Center,194401
5,5,Economic Self - Sufficiency Program,194401
6,6,Fair Oaks Branch,194063
7,7,Main Library,194063
8,8,Schaberg Branch,194061
9,9,Project Read,194063
10,10,Redwood Shores Branch,194065
11,11,Salvation Army,194064
12,12,Adult Rehabilitation Center,194110
13,13,Salvation Army,194088
14,14,Salvation Army,194080
15,15,Redwood City Free Medical Clinic,194063
16,16,San Mateo Free Medical/Dental,194403
